Country Name,Country Code,Series Name,Year,Value
Ireland,IRL,HEALTHEXP,1971,148.32
Ireland,IRL,HEALTHEXP,1972,168.788
Ireland,IRL,HEALTHEXP,1973,193.913
Ireland,IRL,HEALTHEXP,1974,216.985
Ireland,IRL,HEALTHEXP,1975,252.213
Ireland,IRL,HEALTHEXP,1976,261.622
Ireland,IRL,HEALTHEXP,1977,281.37
Ireland,IRL,HEALTHEXP,1978,342.642
Ireland,IRL,HEALTHEXP,1979,395.014
Ireland,IRL,HEALTHEXP,1980,475.486
Ireland,IRL,HEALTHEXP,1981,491.625
Ireland,IRL,HEALTHEXP,1982,516.647
Ireland,IRL,HEALTHEXP,1983,542.641
Ireland,IRL,HEALTHEXP,1984,566.528
Ireland,IRL,HEALTHEXP,1985,606.567
Ireland,IRL,HEALTHEXP,1986,620.319
Ireland,IRL,HEALTHEXP,1987,639.514
Ireland,IRL,HEALTHEXP,1988,663.947
Ireland,IRL,HEALTHEXP,1989,701.046
Ireland,IRL,HEALTHEXP,1990,752.033
Ireland,IRL,HEALTHEXP,1991,839.708
Ireland,IRL,HEALTHEXP,1992,919.418
Ireland,IRL,HEALTHEXP,1993,992.766
Ireland,IRL,HEALTHEXP,1994,1040.844
Ireland,IRL,HEALTHEXP,1995,1130.502
Ireland,IRL,HEALTHEXP,1996,1185.72
Ireland,IRL,HEALTHEXP,1997,1288.49
Ireland,IRL,HEALTHEXP,1998,1395.603
Ireland,IRL,HEALTHEXP,1999,1498.298
Ireland,IRL,HEALTHEXP,2000,1829.789
Ireland,IRL,HEALTHEXP,2001,2134.358
Ireland,IRL,HEALTHEXP,2002,2418.861
Ireland,IRL,HEALTHEXP,2003,2578.802
Ireland,IRL,HEALTHEXP,2004,2804.828
Ireland,IRL,HEALTHEXP,2005,3093.376
Ireland,IRL,HEALTHEXP,2006,3204.805
Ireland,IRL,HEALTHEXP,2007,3384.221
Ireland,IRL,HEALTHEXP,2008,3643.273
Ireland,IRL,HEALTHEXP,2009,3855.118
Ireland,IRL,HEALTHEXP,2010,4050.987
Ireland,IRL,HEALTHEXP,2011,4188.104
Ireland,IRL,HEALTHEXP,2012,4349.185
Ireland,IRL,HEALTHEXP,2013,4287.9
Ireland,IRL,HEALTHEXP,2014,4185.871
Ireland,IRL,HEALTHEXP,2015,4309.173
Ireland,IRL,HEALTHEXP,2016,4553.266
Ireland,IRL,HEALTHEXP,2017,4682.722
Ireland,IRL,HEALTHEXP,2018,4876.91
Ireland,IRL,HEALTHEXP,2019,4976.129
Ireland,IRL,HEALTHEXP,2020,5378.183
Ireland,IRL,HEALTHEXP,2021,5860.738
Ireland,IRL,HEALTHEXP,2022,6046.548
Italy,ITA,HEALTHEXP,1988,1052.784
Italy,ITA,HEALTHEXP,1989,1122.547
Italy,ITA,HEALTHEXP,1990,1274.024
Italy,ITA,HEALTHEXP,1991,1387.471
Italy,ITA,HEALTHEXP,1992,1403.629
Italy,ITA,HEALTHEXP,1993,1398.26
Italy,ITA,HEALTHEXP,1994,1413.011
Italy,ITA,HEALTHEXP,1995,1464.822
Italy,ITA,HEALTHEXP,1996,1528.904
Italy,ITA,HEALTHEXP,1997,1651.791
Italy,ITA,HEALTHEXP,1998,1736.633
Italy,ITA,HEALTHEXP,1999,1802.03
Italy,ITA,HEALTHEXP,2000,2030.535
Italy,ITA,HEALTHEXP,2001,2151.727
Italy,ITA,HEALTHEXP,2002,2292.714
Italy,ITA,HEALTHEXP,2003,2289.348
Italy,ITA,HEALTHEXP,2004,2451.044
Italy,ITA,HEALTHEXP,2005,2504.099
Italy,ITA,HEALTHEXP,2006,2662.499
Italy,ITA,HEALTHEXP,2007,2695.633
Italy,ITA,HEALTHEXP,2008,2932.455
Italy,ITA,HEALTHEXP,2009,2937.493
Italy,ITA,HEALTHEXP,2010,3104.465
Italy,ITA,HEALTHEXP,2011,3098.256
Italy,ITA,HEALTHEXP,2012,3071.61
Italy,ITA,HEALTHEXP,2013,3042.931
Italy,ITA,HEALTHEXP,2014,3036.86
Italy,ITA,HEALTHEXP,2015,3088.931
Italy,ITA,HEALTHEXP,2016,3274.024
Italy,ITA,HEALTHEXP,2017,3376.084
Italy,ITA,HEALTHEXP,2018,3495.868
Italy,ITA,HEALTHEXP,2019,3565.324
Italy,ITA,HEALTHEXP,2020,3753.088
Italy,ITA,HEALTHEXP,2021,4042.558
Italy,ITA,HEALTHEXP,2022,4290.689
Japan,JPN,HEALTHEXP,1970,150.437
Japan,JPN,HEALTHEXP,1971,163.854
Japan,JPN,HEALTHEXP,1972,185.39
Japan,JPN,HEALTHEXP,1973,205.778
Japan,JPN,HEALTHEXP,1974,242.018
Japan,JPN,HEALTHEXP,1975,284.269
Japan,JPN,HEALTHEXP,1976,303.725
Japan,JPN,HEALTHEXP,1977,340.628
Japan,JPN,HEALTHEXP,1978,392.577
Japan,JPN,HEALTHEXP,1979,452.931
Japan,JPN,HEALTHEXP,1980,535.016
Japan,JPN,HEALTHEXP,1981,603.965
Japan,JPN,HEALTHEXP,1982,664.777
Japan,JPN,HEALTHEXP,1983,714.857
Japan,JPN,HEALTHEXP,1984,745.981
Japan,JPN,HEALTHEXP,1985,818.382
Japan,JPN,HEALTHEXP,1986,859.855
Japan,JPN,HEALTHEXP,1987,916.703
Japan,JPN,HEALTHEXP,1988,969.251
Japan,JPN,HEALTHEXP,1989,1021.247
Japan,JPN,HEALTHEXP,1990,1088.959
Japan,JPN,HEALTHEXP,1991,1166.43
Japan,JPN,HEALTHEXP,1992,1253.415
Japan,JPN,HEALTHEXP,1993,1332.213
Japan,JPN,HEALTHEXP,1994,1420.271
Japan,JPN,HEALTHEXP,1995,1413.445
Japan,JPN,HEALTHEXP,1996,1436.372
Japan,JPN,HEALTHEXP,1997,1529.586
Japan,JPN,HEALTHEXP,1998,1571.107
Japan,JPN,HEALTHEXP,1999,1667.922
Japan,JPN,HEALTHEXP,2000,1847.786
Japan,JPN,HEALTHEXP,2001,1945.556
Japan,JPN,HEALTHEXP,2002,2065.133
Japan,JPN,HEALTHEXP,2003,2194.437
Japan,JPN,HEALTHEXP,2004,2303.68
Japan,JPN,HEALTHEXP,2005,2471.186
Japan,JPN,HEALTHEXP,2006,2561.219
Japan,JPN,HEALTHEXP,2007,2689.916
Japan,JPN,HEALTHEXP,2008,2799.198
Japan,JPN,HEALTHEXP,2009,2971.377
Japan,JPN,HEALTHEXP,2010,3169.19
Japan,JPN,HEALTHEXP,2011,3740.756
Japan,JPN,HEALTHEXP,2012,3970.765
Japan,JPN,HEALTHEXP,2013,4308.252
Japan,JPN,HEALTHEXP,2014,4328.364
Japan,JPN,HEALTHEXP,2015,4515.556
Japan,JPN,HEALTHEXP,2016,4295.858
Japan,JPN,HEALTHEXP,2017,4412.852
Japan,JPN,HEALTHEXP,2018,4554.276
Japan,JPN,HEALTHEXP,2019,4610.794
Japan,JPN,HEALTHEXP,2020,4619.518
Japan,JPN,HEALTHEXP,2021,4899.088
Japan,JPN,HEALTHEXP,2022,5250.603
Republic of Korea,KOR,HEALTHEXP,1970,19.399
Republic of Korea,KOR,HEALTHEXP,1971,18.491
Republic of Korea,KOR,HEALTHEXP,1972,18.674
Republic of Korea,KOR,HEALTHEXP,1973,19.189
Republic of Korea,KOR,HEALTHEXP,1974,19.182
Republic of Korea,KOR,HEALTHEXP,1975,31.791
Republic of Korea,KOR,HEALTHEXP,1976,38.098
Republic of Korea,KOR,HEALTHEXP,1977,41.939
Republic of Korea,KOR,HEALTHEXP,1978,53.277
Republic of Korea,KOR,HEALTHEXP,1979,80.181
Republic of Korea,KOR,HEALTHEXP,1980,91.682
Republic of Korea,KOR,HEALTHEXP,1981,107.646
Republic of Korea,KOR,HEALTHEXP,1982,120.411
Republic of Korea,KOR,HEALTHEXP,1983,136.872
Republic of Korea,KOR,HEALTHEXP,1984,148.402
Republic of Korea,KOR,HEALTHEXP,1985,165.381
Republic of Korea,KOR,HEALTHEXP,1986,183.191
Republic of Korea,KOR,HEALTHEXP,1987,206.317
Republic of Korea,KOR,HEALTHEXP,1988,249.519
Republic of Korea,KOR,HEALTHEXP,1989,314.949
Republic of Korea,KOR,HEALTHEXP,1990,354.087
Republic of Korea,KOR,HEALTHEXP,1991,375.715
Republic of Korea,KOR,HEALTHEXP,1992,415.599
Republic of Korea,KOR,HEALTHEXP,1993,439.214
Republic of Korea,KOR,HEALTHEXP,1994,453.031
Republic of Korea,KOR,HEALTHEXP,1995,503.865
Republic of Korea,KOR,HEALTHEXP,1996,571.344
Republic of Korea,KOR,HEALTHEXP,1997,588.221
Republic of Korea,KOR,HEALTHEXP,1998,577.159
Republic of Korea,KOR,HEALTHEXP,1999,658.124
Republic of Korea,KOR,HEALTHEXP,2000,717.245
Republic of Korea,KOR,HEALTHEXP,2001,835.836
Republic of Korea,KOR,HEALTHEXP,2002,854.255
Republic of Korea,KOR,HEALTHEXP,2003,942.247
Republic of Korea,KOR,HEALTHEXP,2004,1004.759
Republic of Korea,KOR,HEALTHEXP,2005,1117.391
Republic of Korea,KOR,HEALTHEXP,2006,1252.127
Republic of Korea,KOR,HEALTHEXP,2007,1390.289
Republic of Korea,KOR,HEALTHEXP,2008,1512.074
Republic of Korea,KOR,HEALTHEXP,2009,1648.446
Republic of Korea,KOR,HEALTHEXP,2010,1847.174
Republic of Korea,KOR,HEALTHEXP,2011,1935.968
Republic of Korea,KOR,HEALTHEXP,2012,2037.725
Republic of Korea,KOR,HEALTHEXP,2013,2095.721
Republic of Korea,KOR,HEALTHEXP,2014,2207.542
Republic of Korea,KOR,HEALTHEXP,2015,2465.926
Republic of Korea,KOR,HEALTHEXP,2016,2645.637
Republic of Korea,KOR,HEALTHEXP,2017,2787.255
Republic of Korea,KOR,HEALTHEXP,2018,3067.115
Republic of Korea,KOR,HEALTHEXP,2019,3290.825
Republic of Korea,KOR,HEALTHEXP,2020,3590.183
Republic of Korea,KOR,HEALTHEXP,2021,4189.091
Republic of Korea,KOR,HEALTHEXP,2022,4569.508
Luxembourg,LUX,HEALTHEXP,1976,341.891
Luxembourg,LUX,HEALTHEXP,1977,384.411
Luxembourg,LUX,HEALTHEXP,1978,458.135
Luxembourg,LUX,HEALTHEXP,1979,524.174
Luxembourg,LUX,HEALTHEXP,1980,597.923
Luxembourg,LUX,HEALTHEXP,1981,654.62
Luxembourg,LUX,HEALTHEXP,1982,682.382
Luxembourg,LUX,HEALTHEXP,1983,709.5
Luxembourg,LUX,HEALTHEXP,1984,752.045
Luxembourg,LUX,HEALTHEXP,1985,798.892
Luxembourg,LUX,HEALTHEXP,1986,883.739
Luxembourg,LUX,HEALTHEXP,1987,1017.736
Luxembourg,LUX,HEALTHEXP,1988,1184.137
Luxembourg,LUX,HEALTHEXP,1989,1321.83
Luxembourg,LUX,HEALTHEXP,1990,1475.695
Luxembourg,LUX,HEALTHEXP,1991,1549.962
Luxembourg,LUX,HEALTHEXP,1992,1664.8
Luxembourg,LUX,HEALTHEXP,1993,1812.655
Luxembourg,LUX,HEALTHEXP,1994,1857.616
Luxembourg,LUX,HEALTHEXP,1995,2097.666
Luxembourg,LUX,HEALTHEXP,1996,2217.649
Luxembourg,LUX,HEALTHEXP,1997,2270.327
Luxembourg,LUX,HEALTHEXP,1998,2428.195
Luxembourg,LUX,HEALTHEXP,1999,2827.654
Luxembourg,LUX,HEALTHEXP,2000,3411.355
Luxembourg,LUX,HEALTHEXP,2001,3714.432
Luxembourg,LUX,HEALTHEXP,2002,4248.808
Luxembourg,LUX,HEALTHEXP,2003,4411.556
Luxembourg,LUX,HEALTHEXP,2004,4776.03
Luxembourg,LUX,HEALTHEXP,2005,4881.401
Luxembourg,LUX,HEALTHEXP,2006,5154.058
Luxembourg,LUX,HEALTHEXP,2007,5086.545
Luxembourg,LUX,HEALTHEXP,2008,5431.112
Luxembourg,LUX,HEALTHEXP,2009,5710.148
Luxembourg,LUX,HEALTHEXP,2010,5625.097
Luxembourg,LUX,HEALTHEXP,2011,4830.517
Luxembourg,LUX,HEALTHEXP,2012,4424.503
Luxembourg,LUX,HEALTHEXP,2013,4636.665
Luxembourg,LUX,HEALTHEXP,2014,4707.036
Luxembourg,LUX,HEALTHEXP,2015,4692.311
Luxembourg,LUX,HEALTHEXP,2016,4876.34
Luxembourg,LUX,HEALTHEXP,2017,4989.031
Luxembourg,LUX,HEALTHEXP,2018,5292.055
Luxembourg,LUX,HEALTHEXP,2019,5379.663
Luxembourg,LUX,HEALTHEXP,2020,5652.538
Luxembourg,LUX,HEALTHEXP,2021,6273.571
Luxembourg,LUX,HEALTHEXP,2022,6436.062
Mexico,MEX,HEALTHEXP,1999,476.39
Mexico,MEX,HEALTHEXP,2000,517.218
Mexico,MEX,HEALTHEXP,2001,567.761
Mexico,MEX,HEALTHEXP,2002,600.49
Mexico,MEX,HEALTHEXP,2003,688.931
Mexico,MEX,HEALTHEXP,2004,767.95
